Name,Mstar,SFR,deltalogSFR
2MASXJ03534246+3714077,9.88911983739,0.224902504049,0.106891468289
2MASXJ04440903+2813003,10.8299843105,0.0669995571595,-1.0012845964
2MASXJ19373299-0613046,,0.377705469479,
2MFGC02280,10.4932704019,0.339854833379,-0.38834827259
IC2461,9.47064380929,-0.495503875931,-0.190854123318
MCG+04-48-002,10.3623792572,1.04779851108,0.451795461345
MCG-01-30-041,,0.487833859179,
Mrk79,10.7890180795,0.600051164279,-0.426857095989
NGC1106,,0.0645531358795,
NGC1125,,0.242949439259,
NGC1194,10.6617714528,-0.685891959381,-1.58428112673
NGC2110,11.0729434447,0.291842105459,-1.02183077367
NGC2655,,-0.370533545031,
NGC2992,10.479897614,0.477935634779,-0.236760955326
NGC3081,10.4459701707,-0.189752404191,-0.870182276582
NGC3431,,0.135935619019,
NGC3786,10.2294434314,0.0829818401095,-0.378756025556
NGC4388,10.0163420122,0.0463874109595,-0.200118021349
NGC513,10.6208030613,0.858165641179,0.00115454928803
UGC03478,,0.303370846279,
UGC03601,10.191898341,-0.0991242105505,-0.522941535006
UGC12282,11.3695930245,0.544280395679,-1.06900855904
